Date,state,transactions amount,Fraud count per state,Fraud amount per state
2019-03-18,PA,10840.62,0,0.0
2019-03-18,RI,22.83,0,0.0
2019-03-18,SC,4542.39,0,0.0
2019-03-18,SD,1303.75,0,0.0
2019-03-18,TN,5487.11,0,0.0
2019-03-18,TX,13376.11,0,0.0
2019-03-18,UT,1355.8,0,0.0
2019-03-18,VA,4075.9,0,0.0
2019-03-18,VT,1010.35,0,0.0
2019-03-18,WA,3436.94,0,0.0
2019-03-18,WI,3723.72,0,0.0
2019-03-18,WV,4010.41,0,0.0
2019-03-18,WY,3471.79,0,0.0
2019-03-19,AK,67.66,0,0.0
2019-03-19,AL,2377.11,0,0.0
2019-03-19,AR,2191.41,0,0.0
2019-03-19,AZ,902.67,0,0.0
2019-03-19,CA,4303.66,0,0.0
2019-03-19,CO,852.57,0,0.0
2019-03-19,CT,388.65999999999997,0,0.0
2019-03-19,DC,642.27,0,0.0
2019-03-19,FL,2428.4,0,0.0
2019-03-19,GA,2247.52,0,0.0
2019-03-19,HI,5.9,0,0.0
2019-03-19,IA,1388.93,0,0.0
2019-03-19,ID,436.08,0,0.0
2019-03-19,IL,2909.61,0,0.0
2019-03-19,IN,818.43,0,0.0
2019-03-19,KS,1623.32,0,0.0
2019-03-19,KY,2236.45,0,0.0
2019-03-19,LA,1678.1,0,0.0
2019-03-19,MA,538.22,0,0.0
2019-03-19,MD,1878.74,0,0.0
2019-03-19,ME,1044.8700000000001,0,0.0
2019-03-19,MI,2409.04,0,0.0
2019-03-19,MN,2836.94,0,0.0
2019-03-19,MO,1987.1799999999998,0,0.0
2019-03-19,MS,1100.49,0,0.0
2019-03-19,MT,889.42,0,0.0
2019-03-19,NC,5214.39,0,0.0
2019-03-19,ND,4174.13,4,3268.1099999999997
2019-03-19,NE,1132.29,0,0.0
2019-03-19,NH,1027.17,0,0.0
2019-03-19,NJ,1630.95,0,0.0
2019-03-19,NM,1295.09,0,0.0
2019-03-19,NV,7.82,0,0.0
2019-03-19,NY,4850.91,0,0.0
2019-03-19,OH,2794.46,0,0.0
2019-03-19,OK,2056.36,0,0.0
2019-03-19,OR,1877.67,0,0.0
2019-03-19,PA,5766.47,0,0.0
2019-03-19,SC,1615.02,0,0.0
2019-03-19,SD,513.24,0,0.0
2019-03-19,TN,2639.78,4,1724.49
2019-03-19,TX,12440.81,9,5286.8
2019-03-19,UT,757.21,0,0.0
2019-03-19,VA,1106.98,0,0.0
2019-03-19,VT,1355.03,0,0.0
2019-03-19,WA,1471.41,0,0.0
2019-03-19,WI,2321.36,0,0.0
2019-03-19,WV,631.86,0,0.0
2019-03-19,WY,1450.42,0,0.0
2019-03-20,AK,263.71,0,0.0
2019-03-20,AL,3247.63,0,0.0
2019-03-20,AR,2773.22,0,0.0
2019-03-20,AZ,975.25,0,0.0
2019-03-20,CA,6058.67,0,0.0
2019-03-20,CO,1094.2,0,0.0
2019-03-20,CT,1290.6499999999999,0,0.0
2019-03-20,DC,453.02,0,0.0
2019-03-20,FL,3155.64,0,0.0
2019-03-20,GA,3075.41,0,0.0
2019-03-20,HI,87.13999999999999,0,0.0
2019-03-20,IA,2377.63,0,0.0
2019-03-20,ID,594.68,0,0.0
2019-03-20,IL,3647.89,0,0.0
2019-03-20,IN,1978.67,0,0.0
2019-03-20,KS,1144.02,0,0.0
2019-03-20,KY,1533.21,0,0.0
2019-03-20,LA,1465.69,0,0.0
2019-03-20,MA,455.67,0,0.0
2019-03-20,MD,1534.93,0,0.0
2019-03-20,ME,1170.94,0,0.0
2019-03-20,MI,4169.93,4,1636.19
2019-03-20,MN,1853.3,0,0.0
2019-03-20,MO,2991.26,0,0.0
2019-03-20,MS,1103.67,0,0.0
2019-03-20,MT,867.51,0,0.0
2019-03-20,NC,3331.26,0,0.0
2019-03-20,ND,3922.65,4,2164.71
2019-03-20,NE,2233.06,0,0.0
2019-03-20,NH,579.57,0,0.0
2019-03-20,NJ,2122.74,0,0.0
2019-03-20,NM,774.21,0,0.0
2019-03-20,NV,215.60999999999999,0,0.0
2019-03-20,NY,9476.2,6,2556.2200000000003
2019-03-20,OH,21055.460000000003,0,0.0
2019-03-20,OK,2487.48,0,0.0
2019-03-20,OR,931.16,0,0.0
2019-03-20,PA,5416.0,0,0.0
2019-03-20,RI,6.76,0,0.0
2019-03-20,SC,1589.26,0,0.0
2019-03-20,SD,1401.34,0,0.0
2019-03-20,TN,3651.2599999999998,8,2816.68
2019-03-20,TX,8877.49,5,780.02
2019-03-20,UT,511.08000000000004,0,0.0
2019-03-20,VA,3937.62,0,0.0
2019-03-20,VT,927.62,0,0.0
2019-03-20,WA,1756.03,0,0.0
2019-03-20,WI,2257.49,0,0.0
2019-03-20,WV,1676.85,0,0.0
2019-03-20,WY,1370.4899999999998,0,0.0
2019-03-21,AK,3.46,0,0.0
2019-03-21,AL,2394.41,0,0.0
2019-03-21,AR,3109.42,0,0.0
2019-03-21,AZ,1591.17,0,0.0
2019-03-21,CA,7193.96,0,0.0
2019-03-21,CO,1251.33,0,0.0
2019-03-21,CT,736.72,0,0.0
2019-03-21,DC,370.24,0,0.0
2019-03-21,FL,3165.18,0,0.0
2019-03-21,GA,2234.51,0,0.0
2019-03-21,HI,37.75,0,0.0
2019-03-21,IA,1495.43,0,0.0
2019-03-21,ID,318.08000000000004,0,0.0
2019-03-21,IL,3511.74,0,0.0
2019-03-21,IN,3130.3,0,0.0
2019-03-21,KS,3005.52,0,0.0
2019-03-21,KY,2485.64,0,0.0
2019-03-21,LA,2253.75,0,0.0
2019-03-21,MA,1080.02,0,0.0
2019-03-21,MD,2360.13,0,0.0
2019-03-21,ME,951.17,0,0.0
2019-03-21,MI,6380.73,7,2170.58
2019-03-21,MN,2263.2799999999997,0,0.0
2019-03-21,MO,4258.74,0,0.0
2019-03-21,MS,2037.69,0,0.0
2019-03-21,MT,1401.65,0,0.0
2019-03-21,NC,5336.83,4,1817.27
2019-03-21,ND,1693.85,0,0.0
2019-03-21,NE,2214.94,0,0.0
2019-03-21,NH,919.19,0,0.0
2019-03-21,NJ,2104.51,0,0.0
2019-03-21,NM,1176.8,0,0.0
2019-03-21,NV,810.04,0,0.0
2019-03-21,NY,10626.28,1,1179.79
2019-03-21,OH,2975.07,0,0.0
2019-03-21,OK,2476.67,0,0.0
2019-03-21,OR,1529.84,0,0.0
2019-03-21,PA,5881.87,0,0.0
2019-03-21,RI,58.09,0,0.0
2019-03-21,SC,2308.17,0,0.0
2019-03-21,SD,670.61,0,0.0
2019-03-21,TN,1230.12,0,0.0
2019-03-21,TX,7741.17,0,0.0
2019-03-21,UT,1235.93,0,0.0
2019-03-21,VA,3165.4,0,0.0
2019-03-21,VT,1783.21,0,0.0
2019-03-21,WA,1766.61,0,0.0
2019-03-21,WI,2500.2400000000002,0,0.0
2019-03-21,WV,3123.02,0,0.0
2019-03-21,WY,4731.88,0,0.0
2019-03-22,AK,4641.9400000000005,7,4629.91
2019-03-22,AL,5970.66,0,0.0
2019-03-22,AR,2402.23,0,0.0
2019-03-22,AZ,1800.57,0,0.0
2019-03-22,CA,4335.46,0,0.0
2019-03-22,CO,1480.06,0,0.0
2019-03-22,CT,647.62,0,0.0
2019-03-22,DC,125.24,0,0.0
2019-03-22,FL,3198.61,0,0.0
2019-03-22,GA,3105.91,0,0.0
2019-03-22,HI,441.82,0,0.0
2019-03-22,IA,3644.55,0,0.0
2019-03-22,ID,510.65999999999997,0,0.0
2019-03-22,IL,4472.43,0,0.0
2019-03-22,IN,3312.3,0,0.0
2019-03-22,KS,2793.19,0,0.0
2019-03-22,KY,1928.78,0,0.0
2019-03-22,LA,1170.45,0,0.0
2019-03-22,MA,197.15,0,0.0
2019-03-22,MD,1449.92,0,0.0
2019-03-22,ME,532.73,0,0.0
2019-03-22,MI,7785.0,3,1150.9499999999998
2019-03-22,MN,4596.0,6,2468.27
2019-03-22,MO,3767.12,0,0.0
2019-03-22,MS,2305.97,0,0.0
2019-03-22,MT,1584.8,0,0.0
2019-03-22,NC,6596.25,7,3296.6500000000005
2019-03-22,ND,1231.79,0,0.0
2019-03-22,NE,1770.94,0,0.0
2019-03-22,NH,1196.87,0,0.0
2019-03-22,NJ,1545.37,0,0.0
2019-03-22,NM,1981.52,0,0.0
2019-03-22,NV,452.71999999999997,0,0.0
2019-03-22,NY,8216.22,2,1310.58
2019-03-22,OH,4670.93,0,0.0
2019-03-22,OK,17709.22,0,0.0
2019-03-22,OR,1506.17,0,0.0
2019-03-22,PA,7519.849999999999,0,0.0
2019-03-22,RI,238.13,0,0.0
2019-03-22,SC,1751.47,0,0.0
2019-03-22,SD,1666.83,0,0.0
2019-03-22,TN,2508.66,5,939.69
2019-03-22,TX,8085.55,0,0.0
2019-03-22,UT,826.56,0,0.0
2019-03-22,VA,2502.44,0,0.0
2019-03-22,VT,2857.44,0,0.0
2019-03-22,WA,1649.1299999999999,0,0.0
2019-03-22,WI,3304.33,0,0.0
2019-03-22,WV,2229.97,0,0.0
2019-03-22,WY,2167.64,0,0.0
2019-03-23,AK,3553.12,5,3177.37
2019-03-23,AL,5953.16,0,0.0
2019-03-23,AR,7718.68,0,0.0
2019-03-23,AZ,1612.1,0,0.0
2019-03-23,CA,8519.96,0,0.0
2019-03-23,CO,2214.86,0,0.0
2019-03-23,CT,633.82,0,0.0
2019-03-23,DC,481.32,0,0.0
2019-03-23,FL,6827.65,0,0.0
2019-03-23,GA,4232.03,0,0.0
2019-03-23,HI,208.35,0,0.0
2019-03-23,IA,2568.45,0,0.0
2019-03-23,ID,664.87,0,0.0
2019-03-23,IL,6152.58,0,0.0
2019-03-23,IN,5533.16,0,0.0
2019-03-23,KS,2337.24,0,0.0
2019-03-23,KY,2793.05,0,0.0
2019-03-23,LA,3607.8599999999997,0,0.0
2019-03-23,MA,1381.6,0,0.0
2019-03-23,MD,3146.38,0,0.0
2019-03-23,ME,1955.99,0,0.0
2019-03-23,MI,7391.94,5,914.12
2019-03-23,MN,7776.64,7,3715.74
2019-03-23,MO,7584.35,0,0.0
2019-03-23,MS,2901.35,0,0.0
2019-03-23,MT,1885.06,0,0.0
2019-03-23,NC,3662.54,0,0.0
2019-03-23,ND,2161.31,0,0.0
2019-03-23,NE,3659.29,0,0.0
2019-03-23,NH,1168.58,0,0.0
2019-03-23,NJ,1714.16,0,0.0
2019-03-23,NM,1584.47,0,0.0
2019-03-23,NV,512.4300000000001,0,0.0
2019-03-23,NY,12871.03,5,1831.6
2019-03-23,OH,7887.15,0,0.0
2019-03-23,OK,3717.2799999999997,0,0.0
2019-03-23,OR,3510.85,0,0.0
2019-03-23,PA,9451.76,0,0.0
2019-03-23,SC,2619.32,0,0.0
2019-03-23,SD,5919.75,0,0.0
2019-03-23,TN,2688.75,5,746.71
2019-03-23,TX,14948.29,0,0.0
2019-03-23,UT,1544.8799999999999,0,0.0
2019-03-23,VA,3222.32,0,0.0
2019-03-23,VT,2663.61,0,0.0
2019-03-23,WA,2265.0099999999998,0,0.0
2019-03-23,WI,4077.29,0,0.0
2019-03-23,WV,3030.61,0,0.0
2019-03-23,WY,3193.47,0,0.0
2019-03-24,AK,225.7,0,0.0
2019-03-24,AL,4904.45,0,0.0
2019-03-24,AR,5808.93,0,0.0
2019-03-24,AZ,2536.47,0,0.0
2019-03-24,CA,16175.86,0,0.0
2019-03-24,CO,1358.68,0,0.0
2019-03-24,CT,890.57,0,0.0
2019-03-24,DC,200.63,0,0.0
2019-03-24,FL,6768.59,0,0.0
2019-03-24,GA,3525.09,0,0.0
2019-03-24,HI,219.80999999999997,0,0.0
2019-03-24,IA,5382.18,0,0.0
2019-03-24,ID,529.29,0,0.0
2019-03-24,IL,7086.82,0,0.0
2019-03-24,IN,3476.44,0,0.0
2019-03-24,KS,3656.21,0,0.0
2019-03-24,KY,7756.55,0,0.0
2019-03-24,LA,2686.09,0,0.0
2019-03-24,MA,1114.72,0,0.0
2019-03-24,MD,3265.27,0,0.0
2019-03-24,ME,3131.0,0,0.0
2019-03-24,MI,4991.23,0,0.0
2019-03-24,MN,3764.71,0,0.0
2019-03-24,MO,4386.95,0,0.0
2019-03-24,MS,2313.47,0,0.0
2019-03-24,MT,2793.93,0,0.0
2019-03-24,NC,4563.99,0,0.0
2019-03-24,ND,1590.8700000000001,0,0.0
2019-03-24,NE,4844.7,0,0.0
2019-03-24,NH,495.75,0,0.0
2019-03-24,NJ,4778.03,0,0.0
2019-03-24,NM,3754.14,0,0.0
2019-03-24,NV,710.3000000000001,0,0.0
2019-03-24,NY,11989.99,0,0.0
2019-03-24,OH,8063.94,0,0.0
2019-03-24,OK,5697.17,0,0.0
2019-03-24,OR,1908.23,0,0.0
2019-03-24,PA,14058.76,0,0.0
2019-03-24,RI,6.95,0,0.0
2019-03-24,SC,3775.77,0,0.0
2019-03-24,SD,1326.38,0,0.0
2019-03-24,TN,3059.5,0,0.0
2019-03-24,TX,14560.92,0,0.0
2019-03-24,UT,1846.06,0,0.0
2019-03-24,VA,2645.81,0,0.0
2019-03-24,VT,1994.13,0,0.0
2019-03-24,WA,8916.01,11,5869.01
2019-03-24,WI,4776.67,0,0.0
2019-03-24,WV,4005.33,0,0.0
2019-03-24,WY,2604.09,0,0.0
2019-03-25,AK,336.72,0,0.0
2019-03-25,AL,5637.4,0,0.0
2019-03-25,AR,5504.06,0,0.0
2019-03-25,AZ,1763.66,0,0.0
2019-03-25,CA,8642.35,0,0.0
2019-03-25,CO,5700.53,7,3243.75
2019-03-25,CT,1069.2,0,0.0
2019-03-25,DC,496.28,0,0.0
2019-03-25,FL,5500.46,0,0.0
2019-03-25,GA,3199.98,0,0.0
2019-03-25,HI,300.69,0,0.0
2019-03-25,IA,5606.63,0,0.0
2019-03-25,ID,555.4,0,0.0
2019-03-25,IL,9041.53,0,0.0
2019-03-25,IN,4996.53,0,0.0
2019-03-25,KS,4524.21,0,0.0
2019-03-25,KY,3594.38,0,0.0
2019-03-25,LA,5476.76,0,0.0
2019-03-25,MA,2694.58,0,0.0
2019-03-25,MD,2420.85,0,0.0
2019-03-25,ME,2896.92,0,0.0
2019-03-25,MI,16306.92,0,0.0
2019-03-25,MN,5290.32,0,0.0
2019-03-25,MO,8729.85,9,1573.01
2019-03-25,MS,2937.56,0,0.0
2019-03-25,MT,2146.42,0,0.0
2019-03-25,NC,5045.15,0,0.0
2019-03-25,ND,1654.6,0,0.0
2019-03-25,NE,2897.69,0,0.0
2019-03-25,NH,456.2,0,0.0
2019-03-25,NJ,8063.53,7,3735.98
2019-03-25,NM,1213.47,0,0.0
2019-03-25,NV,610.0600000000001,0,0.0
2019-03-25,NY,10692.539999999999,0,0.0
2019-03-25,OH,6711.4800000000005,0,0.0
2019-03-25,OK,3811.54,0,0.0
2019-03-25,OR,5969.87,0,0.0
2019-03-25,PA,13877.75,0,0.0
2019-03-25,RI,1.9,0,0.0
2019-03-25,SC,5293.27,0,0.0
2019-03-25,SD,924.75,0,0.0
2019-03-25,TN,2660.32,0,0.0
2019-03-25,TX,25610.52,0,0.0
2019-03-25,UT,1207.25,0,0.0
2019-03-25,VA,3066.96,0,0.0
2019-03-25,VT,1519.42,0,0.0
2019-03-25,WA,3631.74,4,598.8
2019-03-25,WI,5479.27,0,0.0
2019-03-25,WV,3999.63,0,0.0
2019-03-25,WY,2987.85,0,0.0
2019-03-26,AK,105.91,0,0.0
2019-03-26,AL,4096.19,0,0.0
2019-03-26,AR,3184.35,0,0.0
2019-03-26,AZ,491.2,0,0.0
2019-03-26,CA,4123.99,0,0.0
2019-03-26,CO,1809.77,4,931.42
2019-03-26,CT,630.38,0,0.0
2019-03-26,DC,578.19,0,0.0
2019-03-26,FL,5172.599999999999,0,0.0
2019-03-26,GA,1857.0,0,0.0
2019-03-26,HI,132.61,0,0.0
2019-03-26,IA,1547.61,0,0.0
2019-03-26,ID,1195.69,0,0.0
2019-03-26,IL,3359.55,0,0.0
2019-03-26,IN,1648.86,0,0.0
2019-03-26,KS,2214.0299999999997,0,0.0
2019-03-26,KY,1326.4,0,0.0
2019-03-26,LA,1788.53,0,0.0
2019-03-26,MA,617.6,0,0.0
2019-03-26,MD,1400.58,0,0.0
2019-03-26,ME,1155.1100000000001,0,0.0
2019-03-26,MI,3071.88,0,0.0
2019-03-26,MN,2986.41,0,0.0
2019-03-26,MO,3744.55,3,1003.04
2019-03-26,MS,737.36,0,0.0
2019-03-26,MT,542.5,0,0.0
2019-03-26,NC,2411.28,0,0.0
2019-03-26,ND,1338.75,0,0.0
2019-03-26,NE,1694.95,0,0.0
2019-03-26,NH,1061.12,0,0.0
2019-03-26,NJ,6939.41,3,3142.38
2019-03-26,NM,2411.6,0,0.0
2019-03-26,NV,88.25,0,0.0
2019-03-26,NY,6529.45,0,0.0
2019-03-26,OH,3559.94,0,0.0
2019-03-26,OK,1803.76,0,0.0
2019-03-26,OR,1106.74,0,0.0
2019-03-26,PA,10350.81,0,0.0
2019-03-26,SC,1863.08,0,0.0
2019-03-26,SD,959.13,0,0.0
2019-03-26,TN,1121.67,0,0.0
2019-03-26,TX,6398.41,0,0.0
2019-03-26,UT,578.71,0,0.0
2019-03-26,VA,2121.04,0,0.0
2019-03-26,VT,690.12,0,0.0
2019-03-26,WA,1200.29,0,0.0
2019-03-26,WI,1739.13,0,0.0
2019-03-26,WV,2335.68,0,0.0
2019-03-26,WY,1080.78,0,0.0
2019-03-27,AL,2976.0099999999998,0,0.0
2019-03-27,AR,6784.65,3,2814.47
2019-03-27,AZ,2450.08,0,0.0
2019-03-27,CA,4996.75,0,0.0
2019-03-27,CO,638.09,0,0.0
2019-03-27,CT,297.03,0,0.0
2019-03-27,DC,158.69,0,0.0
2019-03-27,FL,4918.7300000000005,0,0.0
2019-03-27,GA,3041.02,0,0.0
2019-03-27,HI,217.51,0,0.0
2019-03-27,IA,2747.89,0,0.0
2019-03-27,ID,411.90999999999997,0,0.0
2019-03-27,IL,4224.22,0,0.0
2019-03-27,IN,2524.18,0,0.0
2019-03-27,KS,1524.69,0,0.0
2019-03-27,KY,1981.23,0,0.0
2019-03-27,LA,2248.5,0,0.0
2019-03-27,MA,538.9,0,0.0
2019-03-27,MD,1990.11,0,0.0
2019-03-27,ME,1315.61,0,0.0
2019-03-27,MI,3274.98,0,0.0
2019-03-27,MN,1917.8,0,0.0
2019-03-27,MO,2109.21,0,0.0
2019-03-27,MS,1370.78,0,0.0
2019-03-27,MT,1059.93,0,0.0
2019-03-27,NC,5143.16,0,0.0
2019-03-27,ND,1746.65,0,0.0
2019-03-27,NE,4049.7599999999998,4,1690.59
2019-03-27,NH,651.59,0,0.0
2019-03-27,NJ,1526.95,0,0.0
2019-03-27,NM,747.28,0,0.0
2019-03-27,NV,300.99,0,0.0
2019-03-27,NY,6463.72,0,0.0
2019-03-27,OH,3632.2400000000002,0,0.0
2019-03-27,OK,840.83,0,0.0
2019-03-27,OR,1094.1200000000001,0,0.0
2019-03-27,PA,6936.15,0,0.0
2019-03-27,SC,3450.48,0,0.0
2019-03-27,SD,841.99,0,0.0
2019-03-27,TN,1591.58,0,0.0
2019-03-27,TX,9058.35,0,0.0
2019-03-27,UT,698.21,0,0.0
2019-03-27,VA,2188.71,0,0.0
2019-03-27,VT,1159.57,0,0.0
2019-03-27,WA,2187.66,0,0.0
2019-03-27,WI,1970.88,0,0.0
2019-03-27,WV,1545.95,0,0.0
2019-03-27,WY,2600.14,0,0.0
2019-03-28,AK,269.89,0,0.0
2019-03-28,AL,2615.5099999999998,0,0.0
2019-03-28,AR,6784.92,6,2914.3999999999996
2019-03-28,AZ,562.86,0,0.0
2019-03-28,CA,5130.47,0,0.0
2019-03-28,CO,2220.92,0,0.0
2019-03-28,CT,759.3,0,0.0
2019-03-28,DC,601.41,0,0.0
2019-03-28,FL,3106.51,0,0.0
2019-03-28,GA,2449.37,0,0.0
2019-03-28,HI,230.91,0,0.0
2019-03-28,IA,2276.41,0,0.0
2019-03-28,ID,290.46000000000004,0,0.0
2019-03-28,IL,3095.07,0,0.0
2019-03-28,IN,1388.06,0,0.0
2019-03-28,KS,1279.22,0,0.0
2019-03-28,KY,2146.43,0,0.0
2019-03-28,LA,2746.4,0,0.0
2019-03-28,MA,1813.19,0,0.0
2019-03-28,MD,1401.64,0,0.0
2019-03-28,ME,1634.75,0,0.0
2019-03-28,MI,19375.77,0,0.0
2019-03-28,MN,2867.41,0,0.0
2019-03-28,MO,2525.55,0,0.0
2019-03-28,MS,1503.42,0,0.0
2019-03-28,MT,731.02,0,0.0
2019-03-28,NC,2310.2,0,0.0
2019-03-28,ND,904.61,0,0.0
2019-03-28,NE,3674.21,2,1667.71
2019-03-28,NH,908.96,0,0.0
2019-03-28,NJ,2062.44,0,0.0
2019-03-28,NM,1445.6299999999999,0,0.0
2019-03-28,NV,354.6,0,0.0
2019-03-28,NY,6375.85,0,0.0
2019-03-28,OH,5684.0,0,0.0
2019-03-28,OK,1797.77,0,0.0
2019-03-28,OR,1300.94,0,0.0
2019-03-28,PA,6437.79,0,0.0
2019-03-28,RI,173.59,0,0.0
2019-03-28,SC,2712.17,0,0.0
2019-03-28,SD,1315.1000000000001,0,0.0
2019-03-28,TN,2321.08,0,0.0
2019-03-28,TX,10024.97,0,0.0
2019-03-28,UT,661.75,0,0.0
2019-03-28,VA,2958.51,0,0.0
2019-03-28,VT,1039.5,0,0.0
2019-03-28,WA,1369.51,0,0.0
2019-03-28,WI,2757.78,0,0.0
2019-03-28,WV,1876.3200000000002,0,0.0
2019-03-28,WY,1455.7,0,0.0
2019-03-29,AK,1073.0,0,0.0
2019-03-29,AL,3555.66,0,0.0
2019-03-29,AR,3156.14,0,0.0
2019-03-29,AZ,635.79,0,0.0
2019-03-29,CA,4493.69,0,0.0
2019-03-29,CO,1908.01,0,0.0
2019-03-29,CT,686.76,0,0.0
2019-03-29,DC,111.91,0,0.0
2019-03-29,FL,4444.41,0,0.0
2019-03-29,GA,1867.6100000000001,0,0.0
2019-03-29,HI,207.67,0,0.0
2019-03-29,IA,1607.6,0,0.0
2019-03-29,ID,246.81,0,0.0
2019-03-29,IL,3723.04,0,0.0
2019-03-29,IN,2454.69,0,0.0
2019-03-29,KS,2011.5,0,0.0
2019-03-29,KY,1689.18,0,0.0
2019-03-29,LA,2570.61,0,0.0
2019-03-29,MA,921.29,0,0.0
2019-03-29,MD,2130.13,0,0.0
2019-03-29,ME,1725.51,0,0.0
2019-03-29,MI,3856.91,0,0.0
2019-03-29,MN,2929.62,0,0.0
2019-03-29,MO,3935.0,0,0.0
2019-03-29,MS,1705.94,0,0.0
2019-03-29,MT,429.8,0,0.0
2019-03-29,NC,3196.84,0,0.0
2019-03-29,ND,2408.88,0,0.0
2019-03-29,NE,2851.88,0,0.0
2019-03-29,NH,973.85,0,0.0
2019-03-29,NJ,4559.7,0,0.0
2019-03-29,NM,1178.3500000000001,0,0.0
2019-03-29,NV,146.18,0,0.0
2019-03-29,NY,7345.36,0,0.0
2019-03-29,OH,3307.1,0,0.0
2019-03-29,OK,1773.28,0,0.0
2019-03-29,OR,2292.33,0,0.0
2019-03-29,PA,6676.67,0,0.0
2019-03-29,RI,1.72,0,0.0
2019-03-29,SC,2298.8,0,0.0
2019-03-29,SD,840.4399999999999,0,0.0
2019-03-29,TN,1618.52,0,0.0
2019-03-29,TX,9427.42,0,0.0
2019-03-29,UT,1324.84,0,0.0
2019-03-29,VA,4030.45,0,0.0
2019-03-29,VT,1242.46,0,0.0
2019-03-29,WA,1036.08,0,0.0
2019-03-29,WI,2444.01,0,0.0
2019-03-29,WV,2690.98,0,0.0
2019-03-29,WY,3027.48,0,0.0
2019-03-30,AK,455.78000000000003,0,0.0
2019-03-30,AL,4515.62,0,0.0
2019-03-30,AR,5523.24,0,0.0
2019-03-30,AZ,1707.06,0,0.0
2019-03-30,CA,8346.12,0,0.0
2019-03-30,CO,1701.75,0,0.0
2019-03-30,CT,1970.8799999999999,0,0.0
2019-03-30,DC,379.7,0,0.0
2019-03-30,FL,7141.1,0,0.0
2019-03-30,GA,8988.64,9,5151.16
2019-03-30,HI,626.59,0,0.0
2019-03-30,IA,5488.15,0,0.0
2019-03-30,ID,87.19,0,0.0
2019-03-30,IL,6068.01,0,0.0
2019-03-30,IN,3566.19,0,0.0
2019-03-30,KS,2281.39,0,0.0
2019-03-30,KY,3496.88,0,0.0
2019-03-30,LA,3949.36,0,0.0
2019-03-30,MA,947.21,0,0.0
2019-03-30,MD,3917.95,0,0.0
2019-03-30,ME,2000.1200000000001,0,0.0
2019-03-30,MI,7371.36,0,0.0
2019-03-30,MN,3053.34,0,0.0
2019-03-30,MO,5066.12,0,0.0
2019-03-30,MS,3274.53,0,0.0
2019-03-30,MT,1494.56,0,0.0
2019-03-30,NC,3423.7400000000002,0,0.0
2019-03-30,ND,2712.0299999999997,0,0.0
2019-03-30,NE,3010.84,0,0.0
2019-03-30,NH,1530.27,0,0.0
2019-03-30,NJ,2453.83,0,0.0
2019-03-30,NM,1509.56,0,0.0
2019-03-30,NV,537.53,0,0.0
2019-03-30,NY,17744.61,5,3228.27
2019-03-30,OH,6936.6,0,0.0
2019-03-30,OK,3301.16,0,0.0
2019-03-30,OR,2587.7,0,0.0
2019-03-30,PA,11264.17,0,0.0
2019-03-30,SC,3307.78,0,0.0
2019-03-30,SD,1474.03,0,0.0
2019-03-30,TN,2668.84,0,0.0
2019-03-30,TX,10850.31,0,0.0
2019-03-30,UT,1907.85,0,0.0
2019-03-30,VA,2578.0299999999997,0,0.0
2019-03-30,VT,2460.73,0,0.0
2019-03-30,WA,3351.34,0,0.0
2019-03-30,WI,2776.41,0,0.0
2019-03-30,WV,2283.58,0,0.0
2019-03-30,WY,2459.83,0,0.0
2019-03-31,AK,359.18,0,0.0
2019-03-31,AL,4334.27,0,0.0
2019-03-31,AR,6582.96,0,0.0
2019-03-31,AZ,1088.13,0,0.0
2019-03-31,CA,10906.83,0,0.0
2019-03-31,CO,2847.07,0,0.0
2019-03-31,CT,1650.86,0,0.0
2019-03-31,DC,531.41,0,0.0
2019-03-31,FL,7695.4400000000005,0,0.0
2019-03-31,GA,9413.23,7,5080.23
2019-03-31,HI,236.54,0,0.0
2019-03-31,IA,4857.9400000000005,0,0.0
2019-03-31,ID,433.15999999999997,0,0.0
2019-03-31,IL,7890.25,0,0.0
2019-03-31,IN,3980.32,0,0.0
2019-03-31,KS,3309.7000000000003,0,0.0
2019-03-31,KY,3877.07,0,0.0
2019-03-31,LA,2656.11,0,0.0
2019-03-31,MA,1624.8700000000001,0,0.0
2019-03-31,MD,3057.25,0,0.0
2019-03-31,ME,2624.23,0,0.0
2019-03-31,MI,8434.369999999999,0,0.0
2019-03-31,MN,4815.76,0,0.0
2019-03-31,MO,5536.47,0,0.0
2019-03-31,MS,4515.4,0,0.0
2019-03-31,MT,3564.32,0,0.0
2019-03-31,NC,5419.59,0,0.0
2019-03-31,ND,1679.61,0,0.0
2019-03-31,NE,4332.93,0,0.0
2019-03-31,NH,1655.81,0,0.0
2019-03-31,NJ,3873.66,0,0.0
2019-03-31,NM,1745.45,0,0.0
2019-03-31,NV,435.22,0,0.0
2019-03-31,NY,12112.33,2,37.65
2019-03-31,OH,7953.97,0,0.0
2019-03-31,OK,4196.78,0,0.0
2019-03-31,OR,2223.35,0,0.0
2019-03-31,PA,12832.02,0,0.0
2019-03-31,SC,3176.36,0,0.0
2019-03-31,SD,2097.58,0,0.0
2019-03-31,TN,3712.45,0,0.0
2019-03-31,TX,21190.59,6,5663.23
2019-03-31,UT,1526.84,0,0.0
2019-03-31,VA,4624.04,0,0.0
2019-03-31,VT,2057.29,0,0.0
2019-03-31,WA,2826.27,0,0.0
2019-03-31,WI,4372.45,0,0.0
2019-03-31,WV,4339.0,0,0.0
2019-03-31,WY,2031.48,0,0.0
